filename,actor_id,sentence_text,emotion_text,emotion_level_text
542a99a5-5238-43a0-b1f3-0dc45a44e882,1084,I wonder what this is about,Sad,Unspecified
e36fba63-6c3d-45bd-b029-a6575576b3b0,1084,Maybe tomorrow it will be cold,Anger,Unspecified
f917a748-8ca8-4a86-b1ba-e37e9210334c,1084,Maybe tomorrow it will be cold,Disgust,Unspecified
0a8fbeef-6b8d-49d6-bb61-421ae77c939c,1084,Maybe tomorrow it will be cold,Fear,Unspecified
9f4f1341-ec48-47c9-9655-32c5c5107cf3,1084,Maybe tomorrow it will be cold,Happy/Joy,Unspecified
3feca957-1cf6-4344-8cc4-72a0de649aae,1084,Maybe tomorrow it will be cold,Neutral,Unspecified
3fbd57a9-e5f1-4542-8c5a-a173c38b78a9,1084,Maybe tomorrow it will be cold,Sad,Unspecified
3cd288d9-d9ed-4635-a2f2-d68308c5fec1,1084,The airplane is almost full,Anger,Unspecified
12b76016-fc4b-4082-a573-9f6a83d57461,1084,The airplane is almost full,Disgust,Unspecified
a46f1f42-d3bb-430c-a5ad-a29bf67e6ee4,1084,The airplane is almost full,Fear,Unspecified
fc8a045e-a41e-4b38-bf7b-9684bd5f1fb9,1084,The airplane is almost full,Happy/Joy,Unspecified
990ba9e4-c5d9-437e-8f76-d9ab5370d537,1084,The airplane is almost full,Neutral,Unspecified
e796bc82-2cc9-42c2-ba01-5d23c48b30b3,1084,The airplane is almost full,Sad,Unspecified
3058122c-c07c-4eb3-941c-84e84033f6b5,1084,That is exactly what happened,Anger,Unspecified
61288026-df6b-4531-a184-a9d9c9f38b8f,1084,That is exactly what happened,Disgust,Unspecified
d86cb5aa-f034-4a1b-8127-1a297d463ed1,1084,That is exactly what happened,Fear,Unspecified
7996f8dc-4c43-454a-9518-78fff3253050,1084,That is exactly what happened,Happy/Joy,Unspecified
0ddec6ab-486f-40a5-902e-37ba359ff6d1,1084,That is exactly what happened,Neutral,Unspecified
614536c3-17aa-4be3-aa80-32445fe45053,1084,That is exactly what happened,Sad,Unspecified
af23d779-c930-4f16-bce3-bf28a53422e2,1084,The surface is slick,Anger,Unspecified
3470600b-a22c-4232-be02-ef83f51cc254,1084,The surface is slick,Disgust,Unspecified
5caa65ab-caba-46d2-82dd-72e73bf08939,1084,The surface is slick,Fear,Unspecified
61a4f9ed-10a7-4c96-ba32-cbcf564d7484,1084,The surface is slick,Happy/Joy,Unspecified
68384d47-74c4-44d3-aef0-96708cb2d311,1084,The surface is slick,Neutral,Unspecified
6ce3600f-8956-4517-af62-edd80b1b397b,1084,The surface is slick,Sad,Unspecified
abe338dc-5ea7-4ae1-82be-0e3ef855b5e6,1084,We'll stop in a couple of minutes,Anger,Unspecified
8e4db29d-b9cd-4384-a0c5-bce637437842,1084,We'll stop in a couple of minutes,Disgust,Unspecified
02cc6693-7c3a-4270-957e-7050521128ad,1084,We'll stop in a couple of minutes,Fear,Unspecified
e5a36ae8-bae5-44c3-a280-4a0ba3a5bb60,1084,We'll stop in a couple of minutes,Happy/Joy,Unspecified
8986bd56-34ef-47fc-afc1-2ec8f4b0490f,1084,We'll stop in a couple of minutes,Neutral,Unspecified
d2440d3c-9986-4292-9afe-13398ab852dd,1084,We'll stop in a couple of minutes,Sad,Unspecified
148aec6b-a5d2-4036-864f-40271a29b86d,1085,Don't forget a jacket,Anger,Unspecified
791e69d5-f5ad-4072-8873-e9808058daa5,1085,Don't forget a jacket,Disgust,Unspecified
99d259e9-b2ed-470c-9159-fb53c331000d,1085,Don't forget a jacket,Fear,Unspecified
76b0aa5c-9b5b-4087-b9e1-b6e500327540,1085,Don't forget a jacket,Happy/Joy,Unspecified
738acac8-deb5-4d52-b0a0-67845a5b5e3b,1085,Don't forget a jacket,Neutral,Unspecified
8b2bb452-792c-4165-b292-7988a280328a,1085,Don't forget a jacket,Sad,Unspecified
eb34b5ce-e9f9-4811-8786-d571a7b40d67,1085,It's eleven o'clock,Anger,High
4d81b38f-dfa7-4d15-b850-5c8dc0cef841,1085,It's eleven o'clock,Anger,Low
eb3620a3-d7c5-489a-aefd-24e2b1a267f9,1085,It's eleven o'clock,Anger,Medium
03959653-cad1-4e2e-91e0-09f09cdbdbb7,1085,It's eleven o'clock,Disgust,High
00070344-ca80-4633-b146-12818274bf9a,1085,It's eleven o'clock,Disgust,Low
eee5c44c-0a0b-46c9-ad52-1482af031f68,1085,It's eleven o'clock,Disgust,Medium
75bbfbdd-80ea-432a-80d8-7cd7de6ad82d,1085,It's eleven o'clock,Fear,High
0fa58dcb-d071-4346-98e8-a0ca02cd1454,1085,It's eleven o'clock,Fear,Low
ba146caa-603f-457f-91f4-6d1f91be58a4,1085,It's eleven o'clock,Fear,Medium
dcb65524-c377-4ca7-ad11-938d0b87d324,1085,It's eleven o'clock,Happy/Joy,High
98241fdc-20a6-49bc-b47b-dbccb63f47cb,1085,It's eleven o'clock,Happy/Joy,Low
e44e5251-0ee8-43a0-b322-ba7c10c1d240,1085,It's eleven o'clock,Happy/Joy,Medium
ea8bdf29-125a-4813-81a4-3b1940ed214b,1085,It's eleven o'clock,Neutral,Unspecified
143dae69-6ab1-4b4d-bc3a-d3449687f036,1085,It's eleven o'clock,Sad,High
d75da4d5-defe-4185-ade8-fd1b60f90a46,1085,It's eleven o'clock,Sad,Low
61014666-5a70-4748-959c-bab600ad95f2,1085,It's eleven o'clock,Sad,Medium
87c428e4-b4fa-418a-9acf-588b9782b968,1085,I'm on my way to the meeting,Anger,Unspecified
27196398-bba4-4070-a0bd-3c7693e38bf6,1085,I'm on my way to the meeting,Disgust,Unspecified
c26414a7-effb-4d81-a9c6-f54b6ee5ae3d,1085,I'm on my way to the meeting,Fear,Unspecified
fc89fd73-579f-40fc-8c94-93aaf3dc3012,1085,I'm on my way to the meeting,Happy/Joy,Unspecified
fe4e482c-795b-4410-b5c1-259a93e59753,1085,I'm on my way to the meeting,Neutral,Unspecified
0f57070d-dc03-450f-97ae-369ebf77a60d,1085,I'm on my way to the meeting,Sad,Unspecified
57fe3beb-8c5c-4783-b594-642f2fc1ebc1,1085,I think I have a doctor's appointment,Anger,Unspecified
320ec27a-e03b-44cb-bf8e-08b22bfd2829,1085,I think I have a doctor's appointment,Disgust,Unspecified
d948febc-7012-45d6-b847-6169f6905f1e,1085,I think I have a doctor's appointment,Fear,Unspecified
db3810cb-3c3e-4560-b7a9-5910745b3aea,1085,I think I have a doctor's appointment,Happy/Joy,Unspecified
64573a7f-d4f5-4f98-b5f4-b1578818d687,1085,I think I have a doctor's appointment,Neutral,Unspecified
be4defe1-9b56-474f-8a25-195bcc27b703,1085,I think I have a doctor's appointment,Sad,Unspecified
dc5b926f-1bf0-4e96-b49f-0b15ba612de0,1085,I think I've seen this before,Anger,Unspecified
51816bd4-3026-487a-b802-2616f522fef3,1085,I think I've seen this before,Disgust,Unspecified
2942ea67-0b06-466d-93c5-2e7d27251bbf,1085,I think I've seen this before,Fear,Unspecified
f57a662b-babf-4d9b-99df-0922b5c97c5b,1085,I think I've seen this before,Happy/Joy,Unspecified
2cd9467c-92f6-4f9a-9dbc-b92115dea12f,1085,I think I've seen this before,Neutral,Unspecified
f34ede2f-d29b-4a5d-abb6-ada7150efcf6,1085,I think I've seen this before,Sad,Unspecified
be49fcf5-cac8-4ec1-adac-03c8481d8656,1085,I would like a new alarm clock,Anger,Unspecified
303ddcc5-05fb-4501-942d-3fc7150aeb46,1085,I would like a new alarm clock,Disgust,Unspecified
982a92fb-7e3a-4c25-bae6-8cb9c9cdfe9e,1085,I would like a new alarm clock,Fear,Unspecified
e5ba3ec8-5305-4d41-8fa9-a92703efa8f3,1085,I would like a new alarm clock,Happy/Joy,Unspecified
a6b5e50f-8ef8-4f86-a9c5-98e5ce37d67c,1085,I would like a new alarm clock,Neutral,Unspecified
bcf776df-7ab0-40ac-8566-a3c6f3f79b5a,1085,I would like a new alarm clock,Sad,Unspecified
20752876-6b8b-41f5-97b3-4b31f979c5c6,1085,I wonder what this is about,Anger,Unspecified
be561be7-e74c-4d8e-87d1-83b833b2555e,1085,I wonder what this is about,Disgust,Unspecified
11dcb02b-a135-448f-9e61-187a3207472f,1085,I wonder what this is about,Fear,Unspecified
2bce76f9-2d35-4b1f-b891-9523325caa34,1085,I wonder what this is about,Happy/Joy,Unspecified
4d75b56c-924b-443e-abbd-342eaa9be900,1085,I wonder what this is about,Neutral,Unspecified
aa87f2db-64ca-42f1-86fe-e5e8642d3568,1085,I wonder what this is about,Sad,Unspecified
05945c96-1a79-4163-b97b-972915935a98,1085,Maybe tomorrow it will be cold,Anger,Unspecified
727ae7a8-2a47-466b-bc2b-5eae5da8e7b5,1085,Maybe tomorrow it will be cold,Disgust,Unspecified
b32f5219-1668-4d0f-97ad-f5056b69c9fb,1085,Maybe tomorrow it will be cold,Fear,Unspecified
9731164c-3b40-4c08-be13-1602c27a691b,1085,Maybe tomorrow it will be cold,Happy/Joy,Unspecified
66790c26-89c8-405b-83cd-15c37f2b7783,1085,Maybe tomorrow it will be cold,Neutral,Unspecified
90cd6973-d774-44ee-8275-57cbbd38809a,1085,Maybe tomorrow it will be cold,Sad,Unspecified
9ef142d6-3c76-4c3e-8c3f-e4e81d182415,1085,The airplane is almost full,Anger,Unspecified
9db3e7bd-2a42-44d0-9c6c-e2f887d8661b,1085,The airplane is almost full,Disgust,Unspecified
376be07d-966a-4bfe-b3d4-d16766015a22,1085,The airplane is almost full,Fear,Unspecified
0c9dc6c4-55da-475f-b13e-c44664238184,1085,The airplane is almost full,Happy/Joy,Unspecified
5f9242fc-1045-41da-af38-3a10c1db58e0,1085,The airplane is almost full,Neutral,Unspecified
2bf82155-c9cf-4177-8629-599e9a03812d,1085,The airplane is almost full,Sad,Unspecified
492d5f81-1249-4d9a-8ba5-934931d91527,1085,That is exactly what happened,Anger,Unspecified
008270c4-5180-4783-8a8f-eeca44b703a7,1085,That is exactly what happened,Disgust,Unspecified
c8c0c9e8-b392-45e1-8023-d5ccca49e384,1085,That is exactly what happened,Fear,Unspecified
688755e9-3d66-4c9e-961d-9611f751ad44,1085,That is exactly what happened,Happy/Joy,Unspecified
fbc32377-024f-413f-8d6c-c6a1974e8b2c,1085,That is exactly what happened,Neutral,Unspecified
e85e3784-2979-4b17-bcbb-08b76d761f04,1085,That is exactly what happened,Sad,Unspecified
2506b568-aafc-4af8-b861-01a8dd650c2d,1085,The surface is slick,Anger,Unspecified
e1a6730d-a218-4e51-bff6-edd295493b81,1085,The surface is slick,Disgust,Unspecified
b669caa4-c04c-4fd2-930b-7fe6658bfbf7,1085,The surface is slick,Fear,Unspecified
5107b789-be64-4304-affc-adbcdbe46faf,1085,The surface is slick,Happy/Joy,Unspecified
e997e75b-bc03-42bf-ba2e-d19b7c185efc,1085,The surface is slick,Neutral,Unspecified
f676367a-c883-4040-a620-929f7096c122,1085,The surface is slick,Sad,Unspecified
d1b758b4-c0ee-458f-a213-f08410d5d213,1085,We'll stop in a couple of minutes,Anger,Unspecified
4bb4800e-ada8-425c-ab90-3162709c7bda,1085,We'll stop in a couple of minutes,Disgust,Unspecified
9a39c3c4-f3c2-4733-9ff1-3f88727ac0df,1085,We'll stop in a couple of minutes,Fear,Unspecified
1e109dcb-14c5-4e27-ba7d-2e1e65b354e7,1085,We'll stop in a couple of minutes,Happy/Joy,Unspecified
28d5165f-d14d-4108-bcd7-87f4bae2fb71,1085,We'll stop in a couple of minutes,Neutral,Unspecified
3e5d62eb-c5da-453b-9e10-6bd2e16ea051,1085,We'll stop in a couple of minutes,Sad,Unspecified
e66de254-4d3e-4c3d-a559-14f565a54df0,1086,Don't forget a jacket,Anger,Unspecified
e6c01563-936d-4148-808b-01c15aa6c315,1086,Don't forget a jacket,Disgust,Unspecified
adad7151-040d-4a45-b9d0-ae0bb069a75c,1086,Don't forget a jacket,Fear,Unspecified
e138568d-8a30-4cc6-933f-b568b75e0b8b,1086,Don't forget a jacket,Happy/Joy,Unspecified
230c8986-5afc-48dd-86de-2530a7eed9ae,1086,Don't forget a jacket,Neutral,Unspecified
4f201d90-5ec5-47b0-9669-f10bded84ccb,1086,Don't forget a jacket,Sad,Unspecified
10cd1d14-e482-4dff-9792-1c312a2c9c93,1086,It's eleven o'clock,Anger,High
b7778f63-1b26-4a45-83a2-ce4c78aa8e73,1086,It's eleven o'clock,Anger,Low
ced072b9-6565-43f0-8b5b-9abdfd912c2b,1086,It's eleven o'clock,Anger,Medium
49964c9d-d874-4689-baa3-73c6a5276cf5,1086,It's eleven o'clock,Disgust,High
247b4aeb-6186-4308-a544-66834ce34c23,1086,It's eleven o'clock,Disgust,Low
a475fb0f-cdd9-45b0-9631-7a7670b32b12,1086,It's eleven o'clock,Disgust,Medium
8da420aa-70ea-4653-bd7a-79514c20dd53,1086,It's eleven o'clock,Fear,High
66875ca8-ece4-4191-9b9b-8d83854b53c9,1086,It's eleven o'clock,Fear,Low
68439c15-639f-4293-9a03-ebd44e1687db,1086,It's eleven o'clock,Fear,Medium
c7fea935-9959-4ca4-9344-6569188df747,1086,It's eleven o'clock,Happy/Joy,High
2801b325-7be7-46ac-821d-028d91919b35,1086,It's eleven o'clock,Happy/Joy,Low
28d311b5-6715-4b92-b255-1895846c0e49,1086,It's eleven o'clock,Happy/Joy,Medium
1908a10e-61e1-4238-9e2c-b5d3191f7510,1086,It's eleven o'clock,Neutral,Unspecified
263d002d-cb1a-4b6c-b39d-f13306ac5b8e,1086,It's eleven o'clock,Sad,High
811d0e5a-316b-4dd5-acd9-6bf594657da8,1086,It's eleven o'clock,Sad,Low
8304d341-418c-44d5-a495-e8a513b5e225,1086,It's eleven o'clock,Sad,Medium
c3130b6c-da21-450d-84b6-f214b3ba486a,1086,I'm on my way to the meeting,Anger,Unspecified
c5ce25d5-3df6-450c-a890-059739c207af,1086,I'm on my way to the meeting,Disgust,Unspecified
ffa6100f-8ff5-4f01-872a-58c5d147a987,1086,I'm on my way to the meeting,Fear,Unspecified
87ba1a02-b1c5-4d37-8a2a-63ed6e3d8ee2,1086,I'm on my way to the meeting,Happy/Joy,Unspecified
24e7ff05-ff41-4852-8dda-d5d6c80bc331,1086,I'm on my way to the meeting,Neutral,Unspecified
1c352229-a451-4a47-9077-33d6e2565d8f,1086,I'm on my way to the meeting,Sad,Unspecified
a2aeef46-67b8-49a1-a6b4-bd8805062ce0,1086,I think I have a doctor's appointment,Anger,Unspecified
fba345c1-9bcc-45b7-8283-4ba7570766a5,1086,I think I have a doctor's appointment,Disgust,Unspecified
56e4f439-0937-42b1-ab6b-3201d32a6403,1086,I think I have a doctor's appointment,Fear,Unspecified
11cc3ffd-279a-4583-9c73-997a89ca0004,1086,I think I have a doctor's appointment,Happy/Joy,Unspecified
b1fef013-8a39-4dcb-83c6-76ccfc29c8d4,1086,I think I have a doctor's appointment,Neutral,Unspecified
5fe05587-b74c-496e-ab4b-94753a7374b6,1086,I think I have a doctor's appointment,Sad,Unspecified
1965ead0-c8f4-4dd6-ac5a-8e0b1796a73b,1086,I think I've seen this before,Anger,Unspecified
ffd138b9-8177-46d5-8b01-d3dfc83fb34b,1086,I think I've seen this before,Disgust,Unspecified
54180ddb-cf1c-406d-8a32-aacb94f2373a,1086,I think I've seen this before,Fear,Unspecified
70a1f3d9-7699-4599-b7f1-f68760a7927e,1086,I think I've seen this before,Happy/Joy,Unspecified
c877191d-aa06-4002-b006-d3fdd6c00d9b,1086,I think I've seen this before,Neutral,Unspecified
9dbf9db7-3b70-4636-986f-364e9db4c42d,1086,I think I've seen this before,Sad,Unspecified
3c5b8221-ee6d-44dc-97ea-a34d8cd80d77,1086,I would like a new alarm clock,Anger,Unspecified
db7f4133-b7b2-47dc-b510-785a31b13abf,1086,I would like a new alarm clock,Disgust,Unspecified
951e45ea-f13e-40da-a648-a2914c77d368,1086,I would like a new alarm clock,Fear,Unspecified
68674324-856b-4576-9195-5fb7bbac2b38,1086,I would like a new alarm clock,Happy/Joy,Unspecified
30726c48-a296-4bc8-a4f1-21041bad42bf,1086,I would like a new alarm clock,Neutral,Unspecified
00123f71-b59b-4698-b7ca-7f0b9e281da9,1086,I would like a new alarm clock,Sad,Unspecified
230c0e78-5b18-442b-977f-1502fb047e63,1086,I wonder what this is about,Anger,Unspecified
9fc1b04c-eb6e-4b3a-8dfa-ede7db3ce983,1086,I wonder what this is about,Disgust,Unspecified
77f13d98-d56d-448e-b8bf-99cee0fdeed9,1086,I wonder what this is about,Fear,Unspecified
9ec8e5da-74e8-41a3-bbb0-bd5a2f014ac0,1086,I wonder what this is about,Happy/Joy,Unspecified
d045ef94-fd42-4de0-aa0e-aac76f54139f,1086,I wonder what this is about,Neutral,Unspecified
1804ab59-e4e8-47b4-9626-acae7c07b81c,1086,I wonder what this is about,Sad,Unspecified
fce609ab-49ca-469a-b460-8ce61ecef059,1086,Maybe tomorrow it will be cold,Anger,Unspecified
87c2a5fc-16a1-48c6-ac22-a5672e341636,1086,Maybe tomorrow it will be cold,Disgust,Unspecified
dd1c6135-1936-4301-93da-3ae00417bd90,1086,Maybe tomorrow it will be cold,Fear,Unspecified
7e3be79f-7e38-4307-b8df-b46217208cff,1086,Maybe tomorrow it will be cold,Happy/Joy,Unspecified
3bad5a53-58ed-43e4-ad3c-621f13794218,1086,Maybe tomorrow it will be cold,Neutral,Unspecified
848e5db5-6f69-4c07-9418-21f12e68b1e6,1086,Maybe tomorrow it will be cold,Sad,Unspecified
7089aeb4-5df0-42fb-bc82-62faade50e7a,1086,The airplane is almost full,Anger,Unspecified
f9705a78-dc2f-42ef-a4d1-f53173daa8a2,1086,The airplane is almost full,Disgust,Unspecified
0dc605e8-1857-40ad-902a-608af7486845,1086,The airplane is almost full,Fear,Unspecified
bece3eee-2da4-468f-bd0a-e6cb0eb451bb,1086,The airplane is almost full,Happy/Joy,Unspecified
d92ecc6c-669c-42b4-9d75-a8cd20fdd3c8,1086,The airplane is almost full,Neutral,Unspecified
1bebbe86-0f40-422b-8c7a-693070ec0ed2,1086,The airplane is almost full,Sad,Unspecified
aa9ecfe2-debf-43ca-be62-b44d66d31591,1086,That is exactly what happened,Anger,Unspecified
4864146e-253f-4552-9e49-dabebe72b4ba,1086,That is exactly what happened,Disgust,Unspecified
4481f61e-e2be-428f-b546-3eb082e3d447,1086,That is exactly what happened,Fear,Unspecified
13d228df-67bc-4d86-bada-b67a301933c2,1086,That is exactly what happened,Happy/Joy,Unspecified
e83c184a-f22f-41ef-8b7d-59461da2a7f5,1086,That is exactly what happened,Neutral,Unspecified
db8ec980-fe4f-41b8-a9c2-e125aaae7b36,1086,That is exactly what happened,Sad,Unspecified
4a7dd5fa-9702-4ad5-806e-54776e95838a,1086,The surface is slick,Anger,Unspecified
928e29f3-e8a2-4395-97c5-0df35fae1dee,1086,The surface is slick,Disgust,Unspecified
8cf30ceb-4271-466f-abb1-f223ddcc8967,1086,The surface is slick,Fear,Unspecified
15272180-1bf5-4884-9dd5-77fac2431cb4,1086,The surface is slick,Happy/Joy,Unspecified
63c9f62d-a7de-4883-b987-9691cecd9fbe,1086,The surface is slick,Neutral,Unspecified
15845a96-1a07-4b55-a946-f42d20c77e55,1086,The surface is slick,Sad,Unspecified
9bab83e7-8ce2-4117-9feb-afe7c7cb48e3,1086,We'll stop in a couple of minutes,Anger,Unspecified
ee0f4b56-fd8a-4537-9ecf-15cc72b9233c,1086,We'll stop in a couple of minutes,Disgust,Unspecified
21e86955-e59d-4419-8e81-3d561bfdd437,1086,We'll stop in a couple of minutes,Fear,Unspecified
82755d45-c787-43a9-9d46-c15e9a9a9b44,1086,We'll stop in a couple of minutes,Happy/Joy,Unspecified
ff35face-7db8-4ac8-8ff7-1c33cdc9c912,1086,We'll stop in a couple of minutes,Neutral,Unspecified
3a1da185-2c18-4072-899e-45419f3e0f32,1086,We'll stop in a couple of minutes,Sad,Unspecified
6de1918b-59f6-4c29-b45e-c2e5a3431cf8,1087,Don't forget a jacket,Anger,Unspecified
dce63637-4d02-4cbd-8bf8-5f98a540c7db,1087,Don't forget a jacket,Disgust,Unspecified
c3a54907-9537-442b-ad23-e0345cd40b8b,1087,Don't forget a jacket,Fear,Unspecified
2682b7d2-5c54-4c51-9dbf-76d31a3f2b44,1087,Don't forget a jacket,Happy/Joy,Unspecified
b6676f88-97f3-4c37-bdd9-92408725c572,1087,Don't forget a jacket,Neutral,Unspecified
ac055426-fc13-4fd2-a53c-47310a9b69a3,1087,Don't forget a jacket,Sad,Unspecified
22f931c3-d233-4212-93e3-110dd54b483a,1087,It's eleven o'clock,Anger,High
e625bc49-327f-4ecb-93e0-acfa9c5b2027,1087,It's eleven o'clock,Anger,Low
73acac4d-8c80-4193-9052-6757edd5f235,1087,It's eleven o'clock,Anger,Medium
306e4e1d-3666-43be-bd47-9905c41f8888,1087,It's eleven o'clock,Disgust,High
9908df6f-402a-4fc7-b4b6-b7651bc8b5d0,1087,It's eleven o'clock,Disgust,Low
e9a88ab8-ad14-4866-8d3a-2619f2061155,1087,It's eleven o'clock,Disgust,Medium
764d8eec-e16c-4d38-9843-6c98956aaafe,1087,It's eleven o'clock,Fear,High
8d0598d3-582a-4ea8-ac99-896888d95a75,1087,It's eleven o'clock,Fear,Low
bdabe5db-c6c9-4bc5-8cd8-653b27a0a792,1087,It's eleven o'clock,Fear,Medium
c3a82e0a-fc86-4cbe-a8cb-025a66f6eeec,1087,It's eleven o'clock,Happy/Joy,High
a7358d15-64a0-4a67-a751-40df0e9472ff,1087,It's eleven o'clock,Happy/Joy,Low
551abc2b-f768-4ba0-aaff-31c84bcaf628,1087,It's eleven o'clock,Happy/Joy,Medium
15a0d9e8-1323-49a4-868d-b35d7798f596,1087,It's eleven o'clock,Neutral,Unspecified
331a8fd8-aee2-4a5d-a909-58f6c5653423,1087,It's eleven o'clock,Sad,High
6c7d5372-63e3-438b-979c-52ba6aa24fc9,1087,It's eleven o'clock,Sad,Low
f855f16c-1ced-4019-995f-670801b6c69b,1087,It's eleven o'clock,Sad,Medium
ddc57a64-729f-4f57-90bd-4aa3ac2a9593,1087,I'm on my way to the meeting,Anger,Unspecified
13f7e889-9fc4-4334-a95f-ee285dbcec30,1087,I'm on my way to the meeting,Disgust,Unspecified
bf29bf50-34c3-4f92-893a-f532a1d30101,1087,I'm on my way to the meeting,Fear,Unspecified
7380311b-66b1-42dc-bfda-86140cd3ebe6,1087,I'm on my way to the meeting,Happy/Joy,Unspecified
236c4320-5c53-4f53-8828-df6fb22af09b,1087,I'm on my way to the meeting,Neutral,Unspecified
670a2f39-7ab6-4bd3-b4ee-09c8d6259b39,1087,I'm on my way to the meeting,Sad,Unspecified
c8ef8af4-d734-4e4a-b2b4-88ef72291832,1087,I think I have a doctor's appointment,Anger,Unspecified
7361afe1-9e88-4829-81d5-aefd85598dcb,1087,I think I have a doctor's appointment,Disgust,Unspecified
470fdb57-4d06-44c9-8b70-dd6c8d84916c,1087,I think I have a doctor's appointment,Fear,Unspecified
edb7e636-34f4-4dfd-9e39-cc0a14a2019e,1087,I think I have a doctor's appointment,Happy/Joy,Unspecified
af647480-826a-443a-b2a6-f11ad388727d,1087,I think I have a doctor's appointment,Neutral,Unspecified
2ce9d144-b93c-44a8-9f47-8e78dc95cfb7,1087,I think I have a doctor's appointment,Sad,Unspecified
7abfdc23-7a7d-47cc-b81b-a30b6e106b92,1087,I think I've seen this before,Anger,Unspecified
cf85232d-a5d5-44cd-940d-52b03233a432,1087,I think I've seen this before,Disgust,Unspecified
ecd4a8de-33fb-4e43-85e4-f70a27549d4f,1087,I think I've seen this before,Fear,Unspecified
1de0edc7-6e10-4cf3-ba5b-d37e4810dcee,1087,I think I've seen this before,Happy/Joy,Unspecified
fbe35f52-2cdc-4498-b9c9-c0e8b81bdd1e,1087,I think I've seen this before,Neutral,Unspecified
6a39417b-a220-48cb-8875-01040bdd3afe,1087,I think I've seen this before,Sad,Unspecified
12c09055-e579-4052-b700-a901584e43a2,1087,I would like a new alarm clock,Anger,Unspecified
70544d40-6723-442d-b500-6948350b6709,1087,I would like a new alarm clock,Disgust,Unspecified
28ae41ba-c1d1-4c9c-b758-e6db570e19a5,1087,I would like a new alarm clock,Fear,Unspecified
d8b515f8-e11a-484b-9343-d01bac5188f9,1087,I would like a new alarm clock,Happy/Joy,Unspecified
502d8c56-541c-450a-b692-9604b658b6e8,1087,I would like a new alarm clock,Neutral,Unspecified
97fce054-2f86-4924-ac63-be1b1bcd9df8,1087,I would like a new alarm clock,Sad,Unspecified
6c570936-b113-4bff-8add-b2e1a27826fd,1087,I wonder what this is about,Anger,Unspecified
224599fe-d3a1-461e-ae82-71841af8bc4a,1087,I wonder what this is about,Disgust,Unspecified
3ce3c742-4eb3-4fd0-b04b-bfb211831c20,1087,I wonder what this is about,Fear,Unspecified
d4f2a434-8a82-4e69-9d7a-ed8b4a8f468f,1087,I wonder what this is about,Happy/Joy,Unspecified
814111fb-3058-4ca5-92b1-5008597bc252,1087,I wonder what this is about,Neutral,Unspecified
3da12a11-2fdf-4b58-a5c8-215c47f24825,1087,I wonder what this is about,Sad,Unspecified
6281fa9f-921d-4402-bc09-865b0c6ef7b4,1087,Maybe tomorrow it will be cold,Anger,Unspecified
3a121397-f1dd-4b57-8920-a2c4eea88149,1087,Maybe tomorrow it will be cold,Disgust,Unspecified
d3e65913-fa26-4575-b47f-e5cc50b44c0c,1087,Maybe tomorrow it will be cold,Fear,Unspecified
55423d35-23e6-455d-aa43-9859879d463a,1087,Maybe tomorrow it will be cold,Happy/Joy,Unspecified
a647a198-3a90-4c15-8720-e55222e25423,1087,Maybe tomorrow it will be cold,Neutral,Unspecified
309a7d64-75ba-491b-8036-3e775f6cd9ca,1087,Maybe tomorrow it will be cold,Sad,Unspecified
774fb6e7-3c08-4326-aba5-b9ae1064b495,1087,The airplane is almost full,Anger,Unspecified
b264684e-c443-422e-9caa-c0d9a49a8e49,1087,The airplane is almost full,Disgust,Unspecified
b30c700b-5527-4a63-b18f-3fdd4ed1429e,1087,The airplane is almost full,Fear,Unspecified
8e95a8ce-f11c-4acd-9331-319aef4f67fd,1087,The airplane is almost full,Happy/Joy,Unspecified
fd53cbad-41c1-4bdf-bea7-f2efb9e4398a,1087,The airplane is almost full,Neutral,Unspecified
515dfad9-aa0e-48ff-816d-5dab49748409,1087,The airplane is almost full,Sad,Unspecified
2189869f-1573-4a2e-9649-3d88884e3652,1087,That is exactly what happened,Anger,Unspecified
f0067229-4f6f-4f72-aa6f-f53c669bf61f,1087,That is exactly what happened,Disgust,Unspecified
7b301819-0a45-4fde-b459-0cb2e0ec4957,1087,That is exactly what happened,Fear,Unspecified
cc3c27a4-dac2-4754-b192-133a68d05652,1087,That is exactly what happened,Happy/Joy,Unspecified
b0f6764c-3c93-47f1-87ef-f6a9dd0b1392,1087,That is exactly what happened,Neutral,Unspecified
c2c3e83d-2a92-490b-bfb9-cbad4ac155a7,1087,That is exactly what happened,Sad,Unspecified
eb1c0be6-133d-4824-a9ef-61ace9aec74d,1087,The surface is slick,Anger,Unspecified
3ad2e79a-e8e7-4a19-b761-d8082259ef52,1087,The surface is slick,Disgust,Unspecified
918a0abf-7f71-49e4-b093-bd7079ec4258,1087,The surface is slick,Fear,Unspecified
568c3a84-2ff7-4190-b398-e687b81619d5,1087,The surface is slick,Happy/Joy,Unspecified
bca4dc20-f395-4fda-9ed0-e69ac7a9ef91,1087,The surface is slick,Neutral,Unspecified
1414e609-8628-4501-87fc-a553f6858c63,1087,The surface is slick,Sad,Unspecified
4c3d4aba-35e9-4904-b023-a0faf52456dd,1087,We'll stop in a couple of minutes,Anger,Unspecified
fd3276ea-d4cd-4e61-9c38-e7708310325a,1087,We'll stop in a couple of minutes,Disgust,Unspecified
11e5fc48-99d0-45b6-b24b-2694d1d130ed,1087,We'll stop in a couple of minutes,Fear,Unspecified
